i,x,y
1,376.000000,361.000000
2,408.000000,419.000000
3,442.000000,385.000000
4,443.000000,381.000000
5,445.000000,389.000000
6,448.000000,390.000000
7,456.000000,418.000000
8,459.000000,420.000000
9,463.000000,428.000000
10,465.000000,407.000000
11,469.000000,359.000000
12,470.000000,391.000000
13,470.000000,389.000000
14,471.000000,433.000000
15,472.000000,394.000000
16,474.000000,401.000000
17,476.000000,418.000000
18,477.000000,424.000000
19,478.000000,400.000000
20,481.000000,437.000000
21,483.000000,405.000000
22,484.000000,425.000000
23,485.000000,444.000000
24,488.000000,380.000000
